Type,Product,Started Date,Completed Date,Description,Amount,Fee,Currency,State,Balance
CARD_PAYMENT,Current,2024-01-08 20:18:58,2024-01-09 11:58:22,Shop,-13.27,0.0,EUR,COMPLETED,19.79
CARD_PAYMENT,Current,2024-01-09 20:02:00,2024-01-10 20:52:21,Texts,-4.59,0.0,EUR,COMPLETED,15.2
CARD_PAYMENT,Current,2024-01-23 05:10:39,2024-01-23 14:30:20,Discord,-9.99,0.0,EUR,COMPLETED,5.21
CARD_PAYMENT,Current,2024-02-09 21:10:03,2024-02-10 04:52:47,Texts,-4.65,0.0,EUR,COMPLETED,0.56
TOPUP,Current,2024-02-20 05:29:39,2024-02-20 05:29:40,Shop Pay Top-Up,20.0,0.0,EUR,COMPLETED,20.56
TOPUP,Current,2024-03-01 03:43:20,2024-03-01 03:43:22,Shop Pay Top-Up,20.0,0.0,EUR,COMPLETED,20.56
TOPUP,Current,2024-03-01 03:43:50,2024-03-01 03:43:51,Shop Pay Top-Up,50.0,0.0,EUR,COMPLETED,70.56
TOPUP,Current,2024-03-01 03:44:09,2024-03-01 03:44:10,Shop Pay Top-Up,50.0,0.0,EUR,COMPLETED,120.56
TOPUP,Current,2024-03-01 03:44:25,2024-03-01 03:44:25,Shop Pay Top-Up,50.0,0.0,EUR,COMPLETED,170.56
TOPUP,Current,2024-03-01 03:44:38,2024-03-01 03:44:38,Shop Pay Top-Up,50.0,0.0,EUR,COMPLETED,220.56
CARD_PAYMENT,Current,2024-03-01 04:08:35,2024-03-01 15:53:12,itch.io,-185.48,0.0,EUR,COMPLETED,35.08
CARD_PAYMENT,Current,2024-03-01 05:11:18,2024-03-01 13:58:53,Discord,-9.99,0.0,EUR,COMPLETED,25.09
CARD_PAYMENT,Current,2024-03-01 10:42:04,2024-03-01 19:08:43,Shop,-13.27,0.0,EUR,COMPLETED,11.82
CARD_PAYMENT,Current,2024-03-01 16:42:17,2024-03-01 20:44:44,Texts,-4.59,0.05,EUR,COMPLETED,7.18
TOPUP,Current,2024-03-23 23:36:34,2024-03-23 23:36:36,Shop Pay Top-Up,20.0,0.0,EUR,COMPLETED,27.18
TOPUP,Current,2024-03-30 15:52:13,2024-03-30 15:52:14,Shop Pay Top-Up,20.0,0.0,EUR,COMPLETED,27.18
CARD_PAYMENT,Current,2024-03-30 16:40:55,2024-03-30 23:47:27,Shop,-13.27,0.0,EUR,COMPLETED,13.91
CARD_PAYMENT,Current,2024-03-30 15:54:23,2024-03-30 17:57:28,Online,-13.31,0.0,EUR,COMPLETED,0.6
TOPUP,Current,2024-04-10 13:20:08,2024-04-10 13:20:09,Shop Pay Top-Up,20.0,0.0,EUR,COMPLETED,20.6
CARD_PAYMENT,Current,2024-04-10 17:08:25,2024-04-10 19:50:22,Groceries,-14.53,0.0,EUR,COMPLETED,6.07
CARD_PAYMENT,Current,2024-04-12 23:55:47,2024-04-13 15:57:40,Texts,-4.72,0.05,EUR,COMPLETED,1.30
